,Close,High,Low,Open,Volume,"('Close', 'USDTRY=X')","('High', 'USDTRY=X')","('Low', 'USDTRY=X')","('Open', 'USDTRY=X')","('Volume', 'USDTRY=X')","('Close', 'USDTRY=X')","('High', 'USDTRY=X')","('Low', 'USDTRY=X')","('Open', 'USDTRY=X')","('Volume', 'USDTRY=X')"
2016-12-16,3.507699966430664,3.5185999870300293,3.4863600730896,3.5039501190185547,0.0,,,,,,,,,,
2016-12-19,3.490730047225952,3.510270118713379,3.489799976348877,3.490689992904663,0.0,,,,,,,,,,
2016-12-20,3.5327999591827397,3.54010009765625,3.501199960708618,3.5327999591827397,0.0,,,,,,,,,,
2016-12-21,3.521699905395508,3.53302001953125,3.5064399242401123,3.519819974899292,0.0,,,,,,,,,,
2016-12-22,3.508229970932007,3.5177700519561768,3.5016000270843506,3.509200096130371,0.0,,,,,,,,,,
2016-12-23,3.506380081176758,3.517400026321411,3.504889965057373,3.5064499378204346,0.0,,,,,,,,,,
2016-12-26,3.5090200901031494,3.51449990272522,3.503700017929077,3.508769989013672,0.0,,,,,,,,,,
2016-12-27,3.51104998588562,3.525739908218384,3.504149913787842,3.51104998588562,0.0,,,,,,,,,,
2016-12-28,3.5218000411987305,3.5495200157165527,3.5190000534057617,3.5220000743865967,0.0,,,,,,,,,,
2016-12-29,3.535330057144165,3.5425100326538086,3.514899969100952,3.535170078277588,0.0,,,,,,,,,,
2016-12-30,3.5176000595092773,3.531219959259033,3.5127298831939697,3.5151100158691406,0.0,,,,,,,,,,
2017-01-02,3.534899950027466,3.5448501110076904,3.524399995803833,3.534899950027466,0.0,,,,,,,,,,
2017-01-03,3.541899919509888,3.603100061416626,3.535290002822876,3.542799949645996,0.0,,,,,,,,,,
2017-01-04,3.5922999382019043,3.593100070953369,3.566999912261963,3.591150045394897,0.0,,,,,,,,,,
2017-01-05,3.5693700313568115,3.634860038757324,3.555360078811645,3.569299936294556,0.0,,,,,,,,,,
2017-01-06,3.591909885406494,3.635999917984009,3.591370105743408,3.5927000045776367,0.0,,,,,,,,,,
2017-01-09,3.6398301124572754,3.742000102996826,3.639280080795288,3.6397299766540527,0.0,,,,,,,,,,
2017-01-10,3.708489894866944,3.784980058670044,3.7070000171661377,3.7086899280548096,0.0,,,,,,,,,,
2017-01-11,3.798249959945679,3.935650110244751,3.797100067138672,3.79830002784729,0.0,,,,,,,,,,
2017-01-12,3.874099969863892,3.9276299476623535,3.749799966812134,3.873699903488159,0.0,,,,,,,,,,
2017-01-13,3.7634100914001465,3.824399948120117,3.751310110092163,3.763400077819824,0.0,,,,,,,,,,
2017-01-16,3.737780094146729,3.809859991073608,3.7348899841308594,3.73799991607666,0.0,,,,,,,,,,
2017-01-17,3.806030035018921,3.814840078353882,3.759360074996948,3.806030035018921,0.0,,,,,,,,,,
2017-01-18,3.760799884796143,3.796000003814697,3.756419897079468,3.760010004043579,0.0,,,,,,,,,,
2017-01-19,3.806570053100586,3.840569972991944,3.787499904632568,3.806299924850464,0.0,,,,,,,,,,
2017-01-20,3.82699990272522,3.8330700397491455,3.789060115814209,3.82682991027832,0.0,,,,,,,,,,
2017-01-23,3.765429973602295,3.785690069198608,3.751499891281128,3.7644100189208975,0.0,,,,,,,,,,
2017-01-24,3.754499912261963,3.824860095977783,3.73550009727478,3.754699945449829,0.0,,,,,,,,,,
2017-01-25,3.781909942626953,3.855459928512573,3.7799999713897705,3.7827999591827393,0.0,,,,,,,,,,
2017-01-26,3.833400011062622,3.8704700469970703,3.808500051498413,3.830549955368042,0.0,,,,,,,,,,
2017-01-27,3.859800100326538,3.90775990486145,3.851140022277832,3.859800100326538,0.0,,,,,,,,,,
2017-01-30,3.868000030517578,3.878079891204834,3.770620107650757,3.8685998916625977,0.0,,,,,,,,,,
2017-01-31,3.776190042495728,3.803489923477173,3.766499996185303,3.776190042495728,0.0,,,,,,,,,,
2017-02-01,3.7725000381469727,3.7936899662017822,3.759000062942505,3.772900104522705,0.0,,,,,,,,,,
2017-02-02,3.771559953689575,3.773469924926758,3.7196900844573975,3.7714900970458975,0.0,,,,,,,,,,
2017-02-03,3.734509944915772,3.757669925689697,3.687730073928833,3.73799991607666,0.0,,,,,,,,,,
2017-02-06,3.700829982757568,3.704799890518189,3.661289930343628,3.7040998935699454,0.0,,,,,,,,,,
2017-02-07,3.687000036239624,3.7475199699401855,3.683579921722412,3.687540054321289,0.0,,,,,,,,,,
2017-02-08,3.740689992904663,3.7590599060058594,3.710900068283081,3.74180006980896,0.0,,,,,,,,,,
2017-02-09,3.7105000019073486,3.7235100269317623,3.674989938735962,3.709520101547241,0.0,,,,,,,,,,
2017-02-10,3.6842000484466553,3.709889888763428,3.664540052413941,3.68274998664856,0.0,,,,,,,,,,
2017-02-13,3.6860198974609375,3.699160099029541,3.6735999584198,3.685610055923462,0.0,,,,,,,,,,
2017-02-14,3.670700073242188,3.674880027770996,3.638000011444092,3.670500040054321,0.0,,,,,,,,,,
2017-02-15,3.651900053024292,3.7016799449920654,3.638099908828736,3.651900053024292,0.0,,,,,,,,,,
2017-02-16,3.6558799743652335,3.686800003051758,3.648400068283081,3.656399965286255,0.0,,,,,,,,,,
2017-02-17,3.667399883270264,3.681299924850464,3.629470109939575,3.6665000915527344,0.0,,,,,,,,,,
2017-02-20,3.6305999755859375,3.636549949645996,3.613470077514648,3.630300045013428,0.0,,,,,,,,,,
2017-02-21,3.6234400272369385,3.635119915008545,3.614399909973145,3.6234400272369385,0.0,,,,,,,,,,
2017-02-22,3.625230073928833,3.625930070877075,3.594899892807007,3.6258599758148193,0.0,,,,,,,,,,
2017-02-23,3.5824999809265137,3.5892200469970703,3.556030035018921,3.5820000171661377,0.0,,,,,,,,,,
2017-02-24,3.568300008773804,3.594980001449585,3.5658700466156006,3.568000078201294,0.0,,,,,,,,,,
2017-02-27,3.598989963531494,3.604300022125244,3.5826001167297363,3.5974700450897217,0.0,,,,,,,,,,
2017-02-28,3.6068999767303462,3.632189989089966,3.5975000858306885,3.6064999103546143,0.0,,,,,,,,,,
2017-03-01,3.642199993133545,3.67770004272461,3.6252999305725098,3.642400026321411,0.0,,,,,,,,,,
2017-03-02,3.650500059127808,3.715049982070923,3.6494100093841553,3.650049924850464,0.0,,,,,,,,,,
2017-03-03,3.726759910583496,3.7456400394439697,3.7109999656677246,3.72760009765625,0.0,,,,,,,,,,
2017-03-06,3.709779977798462,3.726660013198853,3.702899932861328,3.709820032119751,0.0,,,,,,,,,,
2017-03-07,3.713330030441284,3.714400053024292,3.670500040054321,3.714400053024292,0.0,,,,,,,,,,
2017-03-08,3.6786000728607178,3.744869947433472,3.6703600883483887,3.6777400970458975,0.0,,,,,,,,,,
2017-03-09,3.744070053100586,3.7690799236297607,3.737600088119507,3.744699954986572,0.0,,,,,,,,,,
2017-03-10,3.773260116577149,3.783999919891357,3.723710060119629,3.773080110549927,0.0,,,,,,,,,,
2017-03-13,3.739779949188232,3.752039909362793,3.733030080795288,3.739779949188232,0.0,,,,,,,,,,
2017-03-14,3.740999937057495,3.7608799934387207,3.739959955215454,3.7411000728607178,0.0,,,,,,,,,,
2017-03-15,3.740600109100342,3.747720003128052,3.713900089263916,3.739500045776367,0.0,,,,,,,,,,
2017-03-16,3.673979997634888,3.691270112991333,3.626100063323975,3.676300048828125,0.0,,,,,,,,,,
2017-03-17,3.6280999183654794,3.630389928817749,3.6013600826263428,3.628000020980835,0.0,,,,,,,,,,
2017-03-20,3.628649950027466,3.637579917907715,3.6209700107574463,3.628639936447144,0.0,,,,,,,,,,
2017-03-21,3.623300075531006,3.6291699409484863,3.5871999263763428,3.6237499713897705,0.0,,,,,,,,,,
2017-03-22,3.6324000358581534,3.643549919128418,3.604899883270264,3.632489919662476,0.0,,,,,,,,,,
2017-03-23,3.615700006484986,3.6324400901794434,3.60824990272522,3.615959882736206,0.0,,,,,,,,,,
2017-03-24,3.6328999996185294,3.6377298831939697,3.608999967575073,3.6319499015808105,0.0,,,,,,,,,,
2017-03-27,3.6015000343322754,3.6239399909973145,3.5850000381469727,3.5999701023101807,0.0,,,,,,,,,,
2017-03-28,3.6150999069213863,3.630670070648194,3.606009960174561,3.61368989944458,0.0,,,,,,,,,,
2017-03-29,3.6565499305725098,3.659909963607788,3.636600017547608,3.6564900875091553,0.0,,,,,,,,,,
2017-03-30,3.643699884414673,3.6527199745178223,3.625099897384644,3.643800020217896,0.0,,,,,,,,,,
2017-03-31,3.654299974441528,3.654799938201904,3.6301000118255615,3.654099941253662,0.0,,,,,,,,,,
2017-04-03,3.6284799575805664,3.649600028991699,3.624409914016724,3.6284499168396,0.0,,,,,,,,,,
2017-04-04,3.644200086593628,3.6688098907470703,3.638700008392334,3.6440000534057617,0.0,,,,,,,,,,
2017-04-05,3.6775999069213863,3.7088000774383545,3.667799949645996,3.676300048828125,0.0,,,,,,,,,,
2017-04-06,3.703900098800659,3.727770090103149,3.70169997215271,3.706599950790405,0.0,,,,,,,,,,
2017-04-07,3.70524001121521,3.739150047302246,3.705189943313599,3.705399990081787,0.0,,,,,,,,,,
2017-04-10,3.7279999256134033,3.736289978027344,3.716049909591675,3.722599983215332,0.0,,,,,,,,,,
2017-04-11,3.7281999588012695,3.731770038604736,3.703999996185303,3.728100061416626,0.0,,,,,,,,,,
2017-04-12,3.6949000358581534,3.7026000022888175,3.65585994720459,3.694999933242798,0.0,,,,,,,,,,
2017-04-13,3.6470000743865967,3.678030014038086,3.640500068664551,3.647900104522705,0.0,,,,,,,,,,
2017-04-14,3.667769908905029,3.696269989013672,3.6621999740600586,3.6692800521850586,0.0,,,,,,,,,,
2017-04-17,3.635699987411499,3.6795599460601807,3.632050037384033,3.635400056838989,0.0,,,,,,,,,,
2017-04-18,3.7009201049804688,3.713000059127808,3.6633999347686768,3.70127010345459,0.0,,,,,,,,,,
2017-04-19,3.655410051345825,3.675800085067749,3.6549999713897705,3.657279968261719,0.0,,,,,,,,,,
2017-04-20,3.6718499660491934,3.674000024795532,3.627700090408325,3.6731998920440674,0.0,,,,,,,,,,
2017-04-21,3.640799999237061,3.65339994430542,3.63319993019104,3.6405999660491934,0.0,,,,,,,,,,
2017-04-24,3.6126999855041504,3.623840093612671,3.571799993515014,3.6129000186920166,0.0,,,,,,,,,,
2017-04-25,3.5751500129699707,3.6040101051330566,3.5703001022338867,3.575900077819824,0.0,,,,,,,,,,
2017-04-26,3.57768988609314,3.597409963607788,3.56030011177063,3.5777599811553955,0.0,,,,,,,,,,
2017-04-27,3.57069993019104,3.576499938964844,3.5566000938415527,3.572010040283203,0.0,,,,,,,,,,
2017-04-28,3.5632998943328857,3.571429967880249,3.541399955749512,3.562419891357422,0.0,,,,,,,,,,
2017-05-01,3.552900075912476,3.556420087814331,3.545099973678589,3.5515999794006348,0.0,,,,,,,,,,
2017-05-02,3.5532000064849854,3.5550498962402344,3.5208001136779785,3.5532000064849854,0.0,,,,,,,,,,
2017-05-03,3.522599935531616,3.540250062942505,3.5201001167297363,3.5201001167297363,0.0,,,,,,,,,,
2017-05-04,3.533799886703491,3.5670299530029297,3.5290000438690186,3.5338399410247803,0.0,,,,,,,,,,
2017-05-05,3.553709983825684,3.576930046081543,3.5434000492095947,3.553100109100342,0.0,,,,,,,,,,
2017-05-08,3.5404300689697266,3.5812699794769287,3.528670072555542,3.5404300689697266,0.0,,,,,,,,,,
2017-05-09,3.58459997177124,3.610219955444336,3.5796000957489014,3.583669900894165,0.0,,,,,,,,,,
2017-05-10,3.6225600242614746,3.625200033187866,3.580810070037842,3.622349977493286,0.0,,,,,,,,,,
2017-05-11,3.583899974822998,3.5915000438690186,3.5666000843048096,3.5839900970458984,0.0,,,,,,,,,,
2017-05-12,3.5773000717163086,3.598180055618286,3.5659000873565674,3.577199935913086,0.0,,,,,,,,,,
2017-05-15,3.5724000930786133,3.572499990463257,3.547990083694458,3.5720999240875244,0.0,,,,,,,,,,
2017-05-16,3.5467000007629395,3.5624499320983887,3.5364699363708496,3.5463600158691406,0.0,,,,,,,,,,
2017-05-17,3.541749954223633,3.5684399604797363,3.541199922561645,3.541800022125244,0.0,,,,,,,,,,
2017-05-18,3.5840001106262207,3.641370058059693,3.579279899597168,3.5860300064086914,0.0,,,,,,,,,,
2017-05-19,3.622469902038574,3.626260042190552,3.579400062561035,3.623300075531006,0.0,,,,,,,,,,
2017-05-22,3.575659990310669,3.5931100845336914,3.5511999130249023,3.5757200717926025,0.0,,,,,,,,,,
2017-05-23,3.5659000873565674,3.5768001079559326,3.556989908218384,3.564539909362793,0.0,,,,,,,,,,
2017-05-24,3.573780059814453,3.579220056533813,3.5564000606536865,3.57450008392334,0.0,,,,,,,,,,
2017-05-25,3.558500051498413,3.568850040435791,3.5487101078033447,3.5574800968170166,0.0,,,,,,,,,,
2017-05-26,3.567300081253052,3.580919981002808,3.562999963760376,3.5673999786376958,0.0,,,,,,,,,,
2017-05-29,3.577199935913086,3.583050012588501,3.573199987411499,3.577199935913086,0.0,,,,,,,,,,
2017-05-30,3.5801000595092773,3.587110042572021,3.5404999256134038,3.579469919204712,0.0,,,,,,,,,,
2017-05-31,3.552500009536743,3.5524001121521,3.527139902114868,3.5524001121521,0.0,,,,,,,,,,
2017-06-01,3.5281999111175537,3.5434699058532715,3.5239999294281006,3.527899980545044,0.0,,,,,,,,,,
2017-06-02,3.5297999382019043,3.5378100872039795,3.507999897003174,3.5297000408172607,0.0,,,,,,,,,,
2017-06-05,3.505389928817749,3.53193998336792,3.4976999759674072,3.5078999996185303,0.0,,,,,,,,,,
2017-06-06,3.524600028991699,3.541800022125244,3.513799905776977,3.5239999294281006,0.0,,,,,,,,,,
2017-06-07,3.5136001110076904,3.5510900020599365,3.5104000568389893,3.513400077819824,0.0,,,,,,,,,,
2017-06-08,3.550960063934326,3.5511999130249023,3.525599956512451,3.549920082092285,0.0,,,,,,,,,,
2017-06-09,3.5309200286865234,3.5429999828338623,3.5195000171661377,3.5311999320983887,0.0,,,,,,,,,,
2017-06-12,3.5387001037597656,3.5387001037597656,3.512850046157837,3.5387001037597656,0.0,,,,,,,,,,
2017-06-13,3.515700101852417,3.5300099849700928,3.510540008544922,3.5155999660491943,0.0,,,,,,,,,,
2017-06-14,3.517339944839477,3.521049976348877,3.480299949645996,3.5174100399017334,0.0,,,,,,,,,,
2017-06-15,3.48865008354187,3.5243399143218994,3.483649969100952,3.486949920654297,0.0,,,,,,,,,,
2017-06-16,3.513000011444092,3.5305700302124023,3.50440001487732,3.512629985809326,0.0,,,,,,,,,,
2017-06-19,3.500499963760376,3.522510051727295,3.488300085067749,3.500619888305664,0.0,,,,,,,,,,
2017-06-20,3.522200107574463,3.549459934234619,3.513499975204468,3.5225000381469727,0.0,,,,,,,,,,
2017-06-21,3.543800115585327,3.548099994659424,3.523699998855591,3.544600009918213,0.0,,,,,,,,,,
2017-06-22,3.530600070953369,3.531599998474121,3.509299993515014,3.530060052871704,0.0,,,,,,,,,,
2017-06-23,3.512900114059448,3.51459002494812,3.496500015258789,3.512500047683716,0.0,,,,,,,,,,
2017-06-26,3.505160093307495,3.5111899375915527,3.4902000427246094,3.50570011138916,0.0,,,,,,,,,,
2017-06-27,3.5000500679016118,3.5194900035858154,3.4902000427246094,3.500200033187866,0.0,,,,,,,,,,
2017-06-28,3.5237998962402344,3.537440061569214,3.5123000144958496,3.5232999324798584,0.0,,,,,,,,,,
2017-06-29,3.511699914932251,3.527250051498413,3.5010299682617188,3.5110599994659424,0.0,,,,,,,,,,
2017-06-30,3.5242300033569336,3.532690048217773,3.508699893951416,3.524199962615967,0.0,,,,,,,,,,
2017-07-03,3.5192999839782715,3.565759897232056,3.5147299766540527,3.51951003074646,0.0,,,,,,,,,,
2017-07-04,3.5546000003814697,3.568150043487549,3.5455000400543213,3.5541200637817383,0.0,,,,,,,,,,
2017-07-05,3.557699918746948,3.614300012588501,3.5520999431610107,3.557699918746948,0.0,,,,,,,,,,
2017-07-06,3.607300043106079,3.6384799480438232,3.603399991989136,3.606800079345703,0.0,,,,,,,,,,
2017-07-07,3.620990037918091,3.6458899974823,3.61368989944458,3.6214001178741455,0.0,,,,,,,,,,
2017-07-10,3.6201000213623047,3.621220111846924,3.5999999046325684,3.619999885559082,0.0,,,,,,,,,,
2017-07-12,3.615600109100342,3.622420072555542,3.5638999938964844,3.615299940109253,0.0,,,,,,,,,,
2017-07-13,3.5692200660705566,3.5764400959014893,3.559000015258789,3.5694000720977783,0.0,,,,,,,,,,
2017-07-14,3.5659899711608887,3.5708200931549072,3.531399965286255,3.565700054168701,0.0,,,,,,,,,,
2017-07-17,3.533499956130981,3.5505800247192383,3.524399995803833,3.535900115966797,0.0,,,,,,,,,,
2017-07-18,3.5288000106811523,3.535599946975708,3.5192999839782715,3.5293900966644287,0.0,,,,,,,,,,
2017-07-19,3.524310111999512,3.53944993019104,3.513999938964844,3.5243499279022217,0.0,,,,,,,,,,
2017-07-20,3.521199941635132,3.543800115585327,3.518699884414673,3.5223000049591064,0.0,,,,,,,,,,
2017-07-21,3.5267999172210693,3.5399301052093506,3.522599935531616,3.5271999835968018,0.0,,,,,,,,,,
2017-07-24,3.531500101089477,3.566580057144165,3.525619983673096,3.5316998958587646,0.0,,,,,,,,,,
2017-07-25,3.5559399127960205,3.566879987716675,3.5504000186920166,3.5559298992156982,0.0,,,,,,,,,,
2017-07-26,3.5710999965667725,3.573040008544922,3.544800043106079,3.5710999965667725,0.0,,,,,,,,,,
2017-07-27,3.534250020980835,3.5383501052856445,3.5216000080108643,3.53341007232666,0.0,,,,,,,,,,
2017-07-28,3.536520004272461,3.5401499271392822,3.5267999172210693,3.53629994392395,0.0,,,,,,,,,,
2017-07-31,3.5322999954223637,3.5346999168396,3.516700029373169,3.532589912414551,0.0,,,,,,,,,,
2017-08-01,3.517699956893921,3.527470111846924,3.51200008392334,3.517400026321411,0.0,,,,,,,,,,
2017-08-02,3.5285000801086426,3.540220022201538,3.524899959564209,3.5289900302886963,0.0,,,,,,,,,,
2017-08-03,3.537760019302368,3.547559976577759,3.532599925994873,3.5388898849487305,0.0,,,,,,,,,,
2017-08-04,3.539299964904785,3.5426700115203857,3.528599977493286,3.538800001144409,0.0,,,,,,,,,,
2017-08-07,3.5323500633239746,3.5368900299072266,3.522900104522705,3.5313000679016118,0.0,,,,,,,,,,
2017-08-08,3.52866005897522,3.5334300994873047,3.525599956512451,3.528059959411621,0.0,,,,,,,,,,
2017-08-09,3.530289888381958,3.549030065536499,3.5299999713897705,3.530440092086792,0.0,,,,,,,,,,
2017-08-10,3.538660049438477,3.544409990310669,3.527100086212158,3.5383999347686768,0.0,,,,,,,,,,
2017-08-11,3.542200088500977,3.558419942855835,3.533499956130981,3.542840003967285,0.0,,,,,,,,,,
2017-08-14,3.533499956130981,3.533600091934204,3.518899917602539,3.533499956130981,0.0,,,,,,,,,,
2017-08-15,3.5253000259399414,3.5458600521087646,3.52020001411438,3.525429964065552,0.0,,,,,,,,,,
2017-08-16,3.53629994392395,3.5387001037597656,3.521199941635132,3.536099910736084,0.0,,,,,,,,,,
2017-08-17,3.516040086746216,3.52564001083374,3.512900114059448,3.5160999298095703,0.0,,,,,,,,,,
2017-08-18,3.528899908065796,3.53193998336792,3.5123000144958496,3.528700113296509,0.0,,,,,,,,,,
2017-08-21,3.5164999961853027,3.522969961166382,3.490499973297119,3.5165998935699463,0.0,,,,,,,,,,
2017-08-22,3.4962000846862797,3.5040700435638428,3.49180006980896,3.496299982070923,0.0,,,,,,,,,,
2017-08-23,3.4958999156951904,3.5028300285339355,3.480799913406372,3.496299982070923,0.0,,,,,,,,,,
2017-08-24,3.4819600582122803,3.485690116882324,3.475800037384033,3.4814999103546143,0.0,,,,,,,,,,
2017-08-25,3.485300064086914,3.490410089492798,3.447499990463257,3.483839988708496,0.0,,,,,,,,,,
2017-08-28,3.441699981689453,3.451189994812012,3.4410300254821777,3.4433999061584477,0.0,,,,,,,,,,
2017-08-29,3.4558699131011963,3.456929922103882,3.434400081634521,3.4567699432373047,0.0,,,,,,,,,,
2017-08-30,3.448590040206909,3.460079908370972,3.443000078201294,3.447390079498291,0.0,,,,,,,,,,
2017-08-31,3.4551000595092773,3.4723799228668213,3.449850082397461,3.454699993133545,0.0,,,,,,,,,,
2017-09-01,3.4506499767303467,3.453619956970215,3.416199922561645,3.4506499767303467,0.0,,,,,,,,,,
2017-09-04,3.428319931030273,3.439919948577881,3.423259973526001,3.4286201000213623,0.0,,,,,,,,,,
2017-09-05,3.4309000968933105,3.4491100311279297,3.424299955368042,3.4315500259399414,0.0,,,,,,,,,,
2017-09-06,3.4367499351501465,3.448450088500977,3.424000024795532,3.436219930648804,0.0,,,,,,,,,,
2017-09-07,3.428679943084717,3.4312100410461426,3.4059998989105225,3.428299903869629,0.0,,,,,,,,,,
2017-09-08,3.402740001678467,3.4215199947357178,3.397700071334839,3.4059998989105225,0.0,,,,,,,,,,
2017-09-11,3.409199953079224,3.413249969482422,3.389169931411743,3.4093000888824463,0.0,,,,,,,,,,
2017-09-12,3.411799907684326,3.444230079650879,3.404599905014038,3.411940097808838,0.0,,,,,,,,,,
2017-09-13,3.4326000213623047,3.4600300788879395,3.425879955291748,3.433199882507324,0.0,,,,,,,,,,
2017-09-14,3.4584999084472656,3.477109909057617,3.4398000240325928,3.4582300186157227,0.0,,,,,,,,,,
2017-09-15,3.4321000576019287,3.443099975585937,3.4254000186920166,3.43179988861084,0.0,,,,,,,,,,
2017-09-18,3.4409499168396,3.4898500442504883,3.432699918746948,3.440999984741211,0.0,,,,,,,,,,
2017-09-19,3.4883999824523926,3.5055899620056152,3.4807000160217285,3.485719919204712,0.0,,,,,,,,,,
2017-09-20,3.488149881362915,3.49003005027771,3.46399998664856,3.4878199100494385,0.0,,,,,,,,,,
2017-09-21,3.504800081253052,3.518840074539185,3.4925999641418457,3.5055899620056152,0.0,,,,,,,,,,
2017-09-22,3.50600004196167,3.506809949874878,3.4830000400543213,3.50600004196167,0.0,,,,,,,,,,
2017-09-25,3.4992001056671143,3.5476999282836914,3.496299982070923,3.4999001026153564,0.0,,,,,,,,,,
2017-09-26,3.5434999465942383,3.5528500080108643,3.5253000259399414,3.542099952697754,0.0,,,,,,,,,,
2017-09-27,3.541640043258667,3.5850000381469727,3.540019989013672,3.5415000915527344,0.0,,,,,,,,,,
2017-09-28,3.577549934387207,3.5950798988342285,3.555999994277954,3.578000068664551,0.0,,,,,,,,,,
2017-09-29,3.558310031890869,3.5660300254821777,3.539999961853028,3.5587000846862797,0.0,,,,,,,,,,
2017-10-02,3.5622000694274902,3.585769891738892,3.5609700679779053,3.563800096511841,0.0,,,,,,,,,,
